B02,B03,B04,B08,class
928.51788330078125,784.80841064453125,654.03704833984375,2774.986328125,PALTO
1141.6917724609375,956.72930908203125,1031.0322265625,1792.867431640625,NOGAL
880.91058349609375,710.8770751953125,470.86376953125,3433.22705078125,PALTO
1130.9652099609375,996.54962158203125,1241.7755126953125,2026.4017333984375,VID DE MESA
1171.534423828125,1005.7103271484375,1112.79931640625,1423.028076171875,VID DE MESA
905.1053466796875,721.82318115234375,482.8968200683594,3707.7421875,PALTO
1069.9649658203125,876.0445556640625,956.16571044921875,1420.89208984375,DURAZNERO TIPO CONSERVERO
1119.8804931640625,1064.720703125,1035.4364013671875,3347.766845703125,PALTO
999.8919677734375,807.58514404296875,679.9207763671875,1684.0867919921875,VID DE MESA
888.79119873046875,701.17340087890625,458.99493408203125,3263.44921875,PALTO
986.317626953125,907.3013916015625,567.224853515625,3582.068603515625,PALTO
1247.9710693359375,1105.845458984375,1197.0374755859375,1748.4996337890625,VID DE MESA
964.7423095703125,850.63433837890625,753.5736083984375,4093.1376953125,PALTO
877.258056640625,704.40679931640625,519.94464111328125,2866.3154296875,PALTO
1046.411865234375,892.06085205078125,774.3399658203125,1619.7418212890625,PALTO
1048.1630859375,906.992431640625,869.5633544921875,1779.3651123046875,VID DE MESA
935.96746826171875,789.8905029296875,678.5418701171875,2506.486328125,PALTO
1032.370361328125,816.69769287109375,769.27923583984375,1226.2398681640625,CIRUELO EUROPEO
1102.03271484375,972.65185546875,917.3038330078125,3281.628173828125,PALTO
1077.459228515625,902.714111328125,1008.0230712890625,1576.1551513671875,DURAZNERO TIPO CONSERVERO
1105.7449951171875,926.56591796875,1021.6481323242188,1473.974365234375,NECTARINO
885.25689697265625,737.00579833984375,433.7394714355469,3163.295654296875,PALTO
987.586181640625,855.24017333984375,717.13568115234375,2897.37548828125,PALTO
940.21661376953125,799.50518798828125,608.89093017578125,3888.38134765625,PALTO
970.7138671875,800.06219482421875,667.54998779296875,1848.4886474609375,MANDARINO
1047.779052734375,867.4901123046875,895.645751953125,1372.97021484375,DURAZNERO TIPO CONSERVERO
1092.2391357421875,917.31494140625,1013.0250854492188,1511.8961181640625,VID DE MESA
946.55340576171875,861.16119384765625,685.68927001953125,4015.148193359375,PALTO
932.9459228515625,770.781005859375,579.252197265625,1882.6165771484375,PALTO
1186.7645263671875,1069.12548828125,1096.3603515625,2503.64453125,PALTO
968.47412109375,780.76959228515625,595.9581298828125,1436.9317626953125,VID DE MESA
882.39459228515625,705.63818359375,525.9791259765625,3043.4345703125,PALTO
917.94122314453125,749.34881591796875,513.00732421875,2154.80126953125,MANDARINO
1141.5810546875,1021.0869140625,1006.8097534179688,2258.19921875,MANDARINO
962.50616455078125,798.1241455078125,509.2318420410156,2025.229248046875,OLIVO
902.82696533203125,716.96417236328125,479.5671081542969,3715.04833984375,PALTO
1011.6124877929688,812.81610107421875,934.73406982421875,1556.5430908203125,VID DE MESA
1270.256103515625,1117.983642578125,1163.642822265625,1638.15869140625,VID DE MESA
915.7735595703125,772.5550537109375,496.4715270996094,2229.252197265625,MANDARINO
902.021240234375,766.203857421875,457.1378173828125,2883.70068359375,PALTO
1065.702392578125,877.8028564453125,892.1309814453125,1432.0870361328125,DURAZNERO TIPO CONSERVERO
966.80401611328125,827.964599609375,563.9581298828125,1703.4637451171875,OLIVO
870.7332763671875,698.1217041015625,465.4049377441406,4013.102783203125,PALTO
1045.7076416015625,852.95062255859375,960.4775390625,1541.330322265625,VID DE MESA
1071.982177734375,901.693359375,1023.1172485351562,1510.4410400390625,VID DE MESA
810.27880859375,626.86187744140625,406.4835205078125,2878.79052734375,PALTO
1025.3924560546875,827.43658447265625,718.3951416015625,1531.68310546875,VID DE MESA
945.22576904296875,798.17083740234375,680.09442138671875,2980.421142578125,PALTO
1108.8414306640625,935.38525390625,981.35498046875,1522.877685546875,DURAZNERO TIPO CONSERVERO
898.53497314453125,741.53753662109375,509.5507507324219,3465.636474609375,PALTO
954.35595703125,819.0518798828125,593.883544921875,2263.6640625,NARANJO
852.1990966796875,679.90924072265625,491.47698974609375,2231.499267578125,PALTO
1106.296142578125,931.10699462890625,1092.4007568359375,1682.3575439453125,VID DE MESA
1099.659912109375,978.07635498046875,895.1341552734375,1656.3919677734375,PALTO
888.89556884765625,709.32781982421875,495.6056213378906,2683.4072265625,PALTO
959.09912109375,822.85491943359375,639.23876953125,3497.41064453125,PALTO
815.1810302734375,569.6851806640625,347.4962158203125,1472.1719970703125,PALTO
1063.6954345703125,889.2520751953125,965.0068359375,1449.4005126953125,VID DE MESA
1061.9095458984375,876.0616455078125,808.3446044921875,1463.829833984375,VID DE MESA
1047.990478515625,892.08734130859375,713.95208740234375,2367.499755859375,NARANJO
1055.340576171875,840.814697265625,839.99072265625,1253.635986328125,CIRUELO EUROPEO
1172.6485595703125,1074.8673095703125,1166.21630859375,1672.0611572265625,PALTO
1076.6041259765625,881.2388916015625,969.05841064453125,1485.2554931640625,VID DE MESA
927.74072265625,781.82086181640625,616.77276611328125,3564.69140625,PALTO
1076.3636474609375,935.31005859375,1057.18896484375,1679.0455322265625,VID DE MESA
907.4775390625,770.5279541015625,513.31695556640625,2421.81689453125,PALTO
830.55218505859375,618.94134521484375,384.0979919433594,2076.085693359375,PALTO
1053.5753173828125,850.60479736328125,970.252197265625,1640.3177490234375,VID DE MESA
1133.21337890625,967.05511474609375,1103.455322265625,1583.283447265625,VID DE MESA
1065.61328125,914.84527587890625,787.17254638671875,1822.572265625,PALTO
967.17645263671875,794.2174072265625,640.92742919921875,1941.43310546875,PALTO
977.329833984375,852.47454833984375,745.201171875,3594.37939453125,PALTO
898.7772216796875,703.6531982421875,527.29010009765625,1981.022705078125,PALTO
840.2158203125,684.71453857421875,463.83349609375,3291.31591796875,PALTO
893.55999755859375,723.10321044921875,472.4972839355469,2451.280517578125,PALTO
990.69305419921875,843.6966552734375,728.8975830078125,1586.369873046875,POMELO
970.3419189453125,815.21478271484375,651.95684814453125,2954.91015625,MANDARINO
829.28338623046875,624.2474365234375,404.01739501953125,2303.29833984375,PALTO
1161.9786376953125,1053.9224853515625,1075.6954345703125,3287.849609375,PALTO
887.4361572265625,758.21331787109375,522.9102783203125,4536.89111328125,PALTO
1015.2199096679688,878.0322265625,700.7896728515625,1898.9310302734375,PALTO
1125.20849609375,963.32061767578125,1011.78369140625,1798.26123046875,NOGAL
890.9884033203125,710.4776611328125,459.9759216308594,3331.86962890625,PALTO
910.50970458984375,740.73779296875,497.5321044921875,3671.594482421875,PALTO
938.32159423828125,779.31121826171875,565.81829833984375,3372.580810546875,PALTO
975.94622802734375,808.624755859375,672.5054931640625,1672.967041015625,PALTO
897.37353515625,671.61737060546875,463.6558837890625,1954.1680908203125,PALTO
1068.92578125,879.39886474609375,935.74713134765625,1510.549072265625,DURAZNERO TIPO CONSERVERO
852.4310302734375,660.6278076171875,434.3711853027344,2545.556396484375,PALTO
1029.2342529296875,904.2010498046875,783.90740966796875,3502.96826171875,PALTO
940.90625,786.50640869140625,550.83416748046875,1747.169921875,PALTO
1060.4696044921875,894.3919677734375,1078.9642333984375,2061.90380859375,PALTO
1045.2606201171875,922.53125,780.5596923828125,3422.6875,PALTO
938.22271728515625,771.82696533203125,538.2908935546875,1929.6844482421875,PALTO
1079.8885498046875,929.00775146484375,1045.1839599609375,1699.4637451171875,VID DE MESA
816.67529296875,594.77447509765625,380.7330627441406,1994.2491455078125,PALTO
1076.8775634765625,923.86480712890625,944.6162109375,1623.62255859375,DURAZNERO TIPO CONSERVERO
918.20269775390625,741.2530517578125,613.8265380859375,2710.45703125,PALTO
1002.5282592773438,864.38427734375,685.0599365234375,3232.31494140625,PALTO
891.1136474609375,717.3529052734375,523.9012451171875,3457.2744140625,PALTO
934.70947265625,777.30279541015625,590.29443359375,2810.567626953125,PALTO
952.58453369140625,812.69036865234375,680.11395263671875,2808.94482421875,PALTO
1094.9739990234375,928.6116943359375,969.43701171875,1766.8299560546875,NOGAL
1039.505126953125,910.9576416015625,882.59991455078125,2614.13818359375,PALTO
877.7576904296875,710.74407958984375,448.5260314941406,3221.399169921875,PALTO
1094.3267822265625,942.37115478515625,1138.70263671875,1816.7998046875,VID DE MESA
978.08837890625,829.22723388671875,703.56939697265625,2997.51611328125,PALTO
859.3980712890625,710.04364013671875,470.7104187011719,3683.812255859375,PALTO
968.5828857421875,842.58306884765625,734.535888671875,2998.3447265625,PALTO
849.951904296875,648.26007080078125,421.75250244140625,2416.527099609375,PALTO
1056.939453125,879.00067138671875,946.53314208984375,1459.9954833984375,DURAZNERO TIPO CONSERVERO
1049.7703857421875,919.3990478515625,930.07781982421875,1367.7384033203125,PALTO
1166.7391357421875,1083.1651611328125,1113.0355224609375,2087.061279296875,PALTO
993.69903564453125,885.5478515625,764.99749755859375,3821.130615234375,PALTO
1152.5130615234375,1011.0672607421875,1043.53857421875,2180.907958984375,MANDARINO
999.0965576171875,860.60540771484375,673.7296142578125,2512.280517578125,PALTO
939.97088623046875,828.4173583984375,649.60711669921875,3791.97265625,PALTO
867.86505126953125,662.5709228515625,470.5244140625,2553.604736328125,PALTO
958.463134765625,790.5321044921875,659.69354248046875,1956.956298828125,PALTO
886.3470458984375,717.17919921875,523.710205078125,3284.86669921875,PALTO
1006.9473266601562,815.20623779296875,938.85400390625,1565.0838623046875,VID DE MESA
857.561279296875,711.92840576171875,478.7547607421875,3606.2353515625,PALTO
874.61395263671875,696.0543212890625,459.0942077636719,3125.424072265625,PALTO
1121.5418701171875,976.6591796875,1128.921875,1618.5400390625,VID DE MESA
879.3876953125,713.27911376953125,502.6046142578125,3663.16259765625,PALTO
909.14013671875,722.08099365234375,558.0462646484375,1732.978271484375,PALTO
904.60040283203125,766.192626953125,512.341552734375,2561.22216796875,PALTO
1140.2353515625,990.59698486328125,1114.476806640625,1773.526123046875,DURAZNERO TIPO CONSERVERO
936.7379150390625,786.67156982421875,612.392333984375,3383.623046875,PALTO
969.998779296875,798.196533203125,674.5535888671875,2164.304443359375,PALTO
959.7100830078125,742.43084716796875,601.59912109375,1476.7490234375,PALTO
936.72039794921875,874.64288330078125,691.75189208984375,4366.19580078125,PALTO
960.1944580078125,840.36871337890625,694.66448974609375,3670.990234375,PALTO
1090.478759765625,942.75042724609375,1073.8870849609375,1538.98291015625,VID DE MESA
857.1470947265625,699.04205322265625,456.76751708984375,2888.466552734375,PALTO
1087.5191650390625,938.359619140625,925.08245849609375,1649.7076416015625,VID DE MESA
1002.3639526367188,831.63507080078125,663.904296875,2228.010986328125,PALTO
879.78717041015625,723.43701171875,468.59967041015625,3673.310302734375,PALTO
1049.7845458984375,867.92962646484375,988.3701171875,1526.350830078125,VID DE MESA
889.12255859375,706.343994140625,479.3642272949219,2862.92236328125,PALTO
1120.605224609375,1011.9276123046875,1004.96044921875,1723.8277587890625,PALTO
1062.968017578125,877.2694091796875,981.23931884765625,1582.3924560546875,VID DE MESA
1210.8916015625,1061.9320068359375,1158.2008056640625,1736.583740234375,NOGAL
893.04852294921875,761.54541015625,501.1407775878906,5487.1123046875,PALTO
867.65576171875,722.89801025390625,533.53851318359375,3259.994384765625,PALTO
855.378662109375,610.33233642578125,416.7428894042969,1804.68359375,PALTO
1167.1995849609375,1096.2718505859375,1056.5772705078125,2382.1904296875,NARANJO
863.33404541015625,706.9295654296875,521.00213623046875,3029.567138671875,PALTO
1039.49951171875,872.265380859375,803.44598388671875,1802.361083984375,PALTO
930.2513427734375,750.22235107421875,556.7989501953125,2711.97021484375,MANDARINO
844.20947265625,685.88134765625,432.6694641113281,3463.08984375,PALTO
916.0257568359375,776.7908935546875,478.4210205078125,2223.025146484375,MANDARINO
1205.305419921875,1061.7960205078125,1176.922119140625,1462.3109130859375,POMELO
909.88427734375,759.31787109375,506.8838195800781,5064.2939453125,PALTO
1099.021728515625,909.74169921875,993.365234375,1486.448486328125,VID DE MESA
867.35394287109375,696.29815673828125,499.09716796875,2607.042236328125,PALTO
941.87255859375,805.5206298828125,675.9871826171875,2615.0908203125,PALTO
1101.268310546875,924.0767822265625,1011.6873779296875,1470.103515625,VID DE MESA
1011.0582885742188,899.738525390625,831.42022705078125,3573.30078125,PALTO
881.58984375,651.0213623046875,448.9755859375,1945.77880859375,PALTO
845.3037109375,643.0894775390625,433.97607421875,2414.12744140625,PALTO
858.43194580078125,681.81195068359375,471.7441101074219,2813.0224609375,PALTO
931.61285400390625,797.760986328125,648.04705810546875,3434.09912109375,PALTO
911.41217041015625,797.24652099609375,562.9168701171875,4115.53564453125,PALTO
1030.4134521484375,906.30084228515625,848.8194580078125,2250.263916015625,PALTO
898.10589599609375,738.56817626953125,543.988037109375,3373.83837890625,PALTO
894.66375732421875,678.4483642578125,521.13641357421875,1336.2467041015625,PALTO
803.10784912109375,620.31524658203125,400.9089660644531,2725.6396484375,PALTO
818.188720703125,648.1376953125,417.69635009765625,3214.920166015625,PALTO
957.55267333984375,816.2318115234375,661.3260498046875,3266.164794921875,PALTO
841.43292236328125,611.3399658203125,393.4917297363281,1850.64697265625,PALTO
1099.035888671875,952.6536865234375,971.3863525390625,1635.959716796875,PALTO
938.38885498046875,786.28948974609375,594.875,2269.362060546875,PALTO
1046.6973876953125,911.62982177734375,816.35894775390625,1721.795166015625,VID DE MESA
1046.48388671875,809.02166748046875,751.99053955078125,1158.6025390625,NOGAL
899.40411376953125,699.4317626953125,519.8511962890625,2735.541015625,PALTO
1008.0585327148438,872.47796630859375,718.2276611328125,1901.262939453125,VID DE MESA
819.66070556640625,610.460205078125,399.4315185546875,2043.6309814453125,PALTO
867.53253173828125,733.123779296875,508.6143493652344,4702.14990234375,PALTO
864.7939453125,668.45465087890625,483.772705078125,2281.882080078125,PALTO
1019.4244384765625,832.17047119140625,789.892822265625,1419.192626953125,DURAZNERO TIPO CONSERVERO
1047.7821044921875,865.1314697265625,831.96484375,1622.2230224609375,VID DE MESA
960.7255859375,779.7088623046875,620.83148193359375,3592.959228515625,PALTO
1028.7711181640625,801.82342529296875,717.59197998046875,1203.7877197265625,VID DE MESA
1203.8590087890625,1138.5982666015625,1250.67236328125,1824.4215087890625,PALTO
879.4764404296875,722.02301025390625,473.8119812011719,3576.60107421875,PALTO
933.3994140625,817.25531005859375,724.06512451171875,3148.31884765625,PALTO
1043.5411376953125,918.19610595703125,1063.284423828125,1465.5184326171875,PALTO
1000.0664672851562,870.969970703125,810.7725830078125,2285.932861328125,PALTO
826.0244140625,659.89971923828125,429.4844970703125,2549.390625,PALTO
824.2186279296875,644.1451416015625,432.4564514160156,2687.672607421875,PALTO
882.89569091796875,734.3486328125,552.5787353515625,3185.270751953125,PALTO
922.9769287109375,713.705078125,502.6965637207031,1919.9974365234375,PALTO
871.6622314453125,667.9775390625,433.2113037109375,2610.4990234375,PALTO
885.05377197265625,703.63177490234375,543.63360595703125,2428.939697265625,PALTO
918.83203125,734.33514404296875,526.65484619140625,3247.95361328125,PALTO
896.0565185546875,746.174560546875,457.80889892578125,2659.943359375,PALTO
938.4178466796875,771.06158447265625,564.16455078125,2430.253173828125,PALTO
913.04547119140625,740.4942626953125,521.86572265625,3840.825927734375,PALTO
1072.3892822265625,919.994384765625,1050.4114990234375,1484.4970703125,VID DE MESA
1088.3673095703125,949.0673828125,820.207275390625,1819.090576171875,DAMASCO
918.93817138671875,762.26788330078125,579.41143798828125,3655.443115234375,PALTO
1077.0126953125,979.06292724609375,907.3857421875,3358.417236328125,PALTO
895.80078125,703.39715576171875,459.90985107421875,1680.5272216796875,PALTO
861.39691162109375,694.071533203125,440.91552734375,3189.83154296875,PALTO
1097.83251953125,1043.9429931640625,1025.3983154296875,3463.8046875,PALTO
961.20806884765625,839.68402099609375,725.3050537109375,2348.392822265625,PALTO
1049.848388671875,853.33612060546875,873.00604248046875,1375.4556884765625,VID DE MESA
949.5577392578125,786.1695556640625,690.34185791015625,2252.3291015625,PALTO
894.4127197265625,689.6470947265625,473.7510986328125,2656.295166015625,PALTO
836.138427734375,691.031494140625,448.1990661621094,3507.82080078125,PALTO
1010.2745361328125,861.384765625,770.48773193359375,2796.03125,PALTO
1137.444580078125,945.27978515625,1006.3021850585938,1440.0850830078125,NOGAL
1239.8179931640625,1205.780517578125,1382.0389404296875,1982.8809814453125,PALTO
1009.8322143554688,882.32733154296875,705.6048583984375,2161.329833984375,PALTO
955.46990966796875,737.16497802734375,625.93402099609375,955.02032470703125,VID DE MESA
1194.1605224609375,1026.49951171875,1142.902099609375,1691.33837890625,NOGAL
975.54144287109375,771.36956787109375,616.3797607421875,1836.85498046875,PALTO
855.935791015625,664.92913818359375,433.6832580566406,3253.822509765625,PALTO
983.79437255859375,826.6683349609375,658.34088134765625,1800.6319580078125,PALTO
930.65948486328125,743.130615234375,546.30645751953125,1741.515380859375,OLIVO
959.89251708984375,844.1951904296875,692.71014404296875,4093.333984375,PALTO
1053.0994873046875,868.87457275390625,868.34033203125,1591.102294921875,VID DE MESA
858.18798828125,705.24493408203125,429.5838317871094,3297.023193359375,PALTO
964.233154296875,849.3819580078125,715.89398193359375,3256.358154296875,PALTO
965.60137939453125,875.35595703125,706.50830078125,3528.23779296875,PALTO
1031.7294921875,802.81243896484375,736.0684814453125,1141.80859375,NOGAL
1051.0980224609375,857.20404052734375,1016.4959106445312,1698.1182861328125,VID DE MESA
1080.942626953125,871.78961181640625,873.180908203125,1496.0228271484375,VID DE MESA
1066.9581298828125,899.6673583984375,979.6478271484375,1446.18798828125,VID DE MESA
966.6978759765625,800.66156005859375,616.8829345703125,2072.990478515625,NARANJO
905.016845703125,698.4788818359375,508.5398254394531,2715.32373046875,PALTO
1055.352294921875,860.67657470703125,930.6142578125,1463.120849609375,DURAZNERO TIPO CONSERVERO
1242.124267578125,1156.98828125,1251.2587890625,1780.8702392578125,PALTO
1011.6798095703125,839.21875,990.83807373046875,1643.153564453125,VID DE MESA
890.187255859375,720.89398193359375,470.1442565917969,3071.395751953125,PALTO
865.33740234375,675.470703125,503.83160400390625,2607.223388671875,PALTO
895.10308837890625,783.254638671875,550.58984375,4469.31201171875,PALTO
921.40936279296875,763.55084228515625,500.409423828125,2210.36572265625,MANDARINO
890.7366943359375,698.74884033203125,551.10321044921875,2025.718994140625,PALTO
849.82110595703125,652.26092529296875,451.5759582519531,2512.938232421875,PALTO
1021.9879760742188,819.2625732421875,931.28143310546875,1502.5518798828125,VID DE MESA
944.9844970703125,769.01361083984375,570.471923828125,2002.898681640625,PALTO
1050.086181640625,848.169189453125,918.961181640625,1580.5096435546875,VID DE MESA
957.1241455078125,803.77764892578125,671.95281982421875,3259.858154296875,PALTO
844.44329833984375,679.40869140625,483.9254455566406,2450.80810546875,PALTO
856.95452880859375,683.5029296875,507.1184997558594,2299.076171875,PALTO
940.70123291015625,790.73114013671875,647.177734375,3273.166015625,PALTO
860.85638427734375,738.310546875,504.1981201171875,5104.9345703125,PALTO
1026.6187744140625,912.6318359375,825.5001220703125,3544.604736328125,PALTO
825.8099365234375,593.3912353515625,379.4999084472656,1601.1688232421875,PALTO
959.56640625,791.431396484375,647.22735595703125,3599.0224609375,PALTO
930.30859375,746.96014404296875,614.02783203125,2006.2921142578125,PALTO
1104.224853515625,930.96356201171875,978.4549560546875,1684.6107177734375,NOGAL
906.6041259765625,770.22564697265625,478.85894775390625,2453.324951171875,MANDARINO
929.3768310546875,743.3414306640625,538.8392333984375,2255.707763671875,PALTO
1027.6845703125,851.07757568359375,742.21258544921875,1550.7166748046875,PALTO
1169.8209228515625,1030.2685546875,1113.9453125,1917.771484375,MANDARINO
921.68414306640625,753.74462890625,603.57904052734375,2801.461669921875,PALTO
947.26849365234375,802.85052490234375,689.3160400390625,3115.24072265625,PALTO
863.5982666015625,710.15032958984375,429.2669372558594,3349.10107421875,PALTO
1044.2515869140625,865.14312744140625,980.20806884765625,1576.04443359375,VID DE MESA
1049.479248046875,915.97821044921875,852.56011962890625,2608.352294921875,PALTO
1238.78564453125,1185.1607666015625,1210.764892578125,2789.961181640625,PALTO
1012.0730590820312,824.09881591796875,700.299560546875,1434.40185546875,NARANJO
881.114990234375,691.79742431640625,421.430908203125,2591.1728515625,PALTO
1056.5599365234375,829.2828369140625,921.8592529296875,1475.4613037109375,VID DE MESA
1097.0570068359375,982.63861083984375,926.692626953125,3342.78955078125,PALTO
1024.8450927734375,833.626220703125,773.41973876953125,1390.783447265625,DURAZNERO TIPO CONSERVERO
1099.7672119140625,943.3665771484375,1226.92578125,2057.081787109375,VID DE MESA
1127.9232177734375,951.4598388671875,1151.8658447265625,1818.47216796875,VID DE MESA
1038.755615234375,894.8148193359375,819.43023681640625,1649.02880859375,VID DE MESA
963.72589111328125,795.921630859375,560.6268310546875,2129.91162109375,PALTO
863.52154541015625,708.47052001953125,471.6239013671875,3617.0439453125,PALTO
1201.2911376953125,1132.054443359375,1254.446044921875,1815.8597412109375,PALTO
813.49017333984375,606.32403564453125,410.6097106933594,1625.513427734375,PALTO
1062.110595703125,881.54742431640625,907.321533203125,1425.2510986328125,DURAZNERO TIPO CONSERVERO
898.82000732421875,713.80279541015625,545.5477294921875,2166.129150390625,PALTO
1064.6771240234375,896.89019775390625,1143.30078125,1954.1343994140625,VID DE MESA
795.2760009765625,534.7216796875,326.7635498046875,1245.9227294921875,PALTO
919.399658203125,802.89752197265625,483.707275390625,2852.731201171875,MANDARINO
1016.1588745117188,843.38262939453125,761.012451171875,3049.142333984375,PALTO
795.453125,560.6385498046875,359.6991271972656,1537.7891845703125,PALTO
966.593505859375,758.03131103515625,667.7872314453125,1519.706298828125,VID DE MESA
877.9168701171875,737.40618896484375,516.089111328125,3811.89990234375,PALTO
869.76165771484375,661.6209716796875,474.8114929199219,2246.795654296875,PALTO
1017.7258911132812,827.683349609375,699.39129638671875,1538.6236572265625,NARANJO
888.22528076171875,726.14990234375,474.4326171875,2696.221923828125,PALTO
921.6103515625,730.36712646484375,521.69354248046875,3216.359619140625,PALTO
1124.574462890625,980.7059326171875,1107.3909912109375,1789.2701416015625,DURAZNERO TIPO CONSERVERO
1100.9501953125,924.72528076171875,1012.8237915039062,1382.4229736328125,VID DE MESA
1145.5052490234375,974.2615966796875,1155.9766845703125,1691.0531005859375,VID DE MESA
913.3067626953125,761.7705078125,477.0568542480469,2308.990234375,MANDARINO
895.38726806640625,698.72802734375,499.2537536621094,2956.25830078125,PALTO
1017.17822265625,850.810302734375,729.59539794921875,1652.64404296875,NOGAL
909.66632080078125,657.131591796875,479.1587219238281,1228.9569091796875,PALTO
1295.6920166015625,1232.5291748046875,1412.89794921875,1948.4932861328125,PALTO
1061.5072021484375,885.160400390625,908.89599609375,1486.4683837890625,DURAZNERO TIPO CONSERVERO
1134.5050048828125,964.38134765625,1004.2188720703125,1914.375244140625,MANDARINO
1061.50341796875,855.68389892578125,897.3775634765625,1344.978759765625,VID DE MESA
906.47381591796875,788.73681640625,598.68975830078125,3516.16748046875,PALTO
897.14886474609375,741.3583984375,571.08184814453125,3101.98388671875,PALTO
961.77728271484375,793.298583984375,671.43341064453125,2210.34130859375,DURAZNERO TIPO CONSERVERO
939.1031494140625,803.017333984375,657.53759765625,3506.138916015625,PALTO
869.69183349609375,671.9031982421875,529.40155029296875,1872.5982666015625,PALTO
929.197021484375,801.8408203125,673.026123046875,4093.179931640625,PALTO
845.7490234375,657.54754638671875,413.0725402832031,2847.56640625,PALTO
914.24334716796875,726.002685546875,589.19720458984375,1996.2415771484375,PALTO
936.27777099609375,771.987060546875,548.2435302734375,2197.452880859375,MANDARINO
879.0413818359375,687.7540283203125,443.4106140136719,3074.78564453125,PALTO
975.946533203125,825.1881103515625,634.74774169921875,2607.094482421875,PALTO
1082.4473876953125,879.67205810546875,915.7850341796875,1418.0069580078125,VID DE MESA
1076.155517578125,912.2366943359375,1048.4144287109375,1472.4642333984375,VID DE MESA
1054.8458251953125,897.13037109375,879.8846435546875,2896.909912109375,PALTO
1017.58544921875,863.88250732421875,794.81378173828125,1468.67236328125,MANDARINO
917.07086181640625,761.79254150390625,520.4769287109375,3738.62109375,PALTO
891.37091064453125,759.672119140625,595.87310791015625,3016.34814453125,PALTO
945.65496826171875,799.81640625,694.1436767578125,3127.50439453125,PALTO
1105.869140625,901.85601806640625,919.19927978515625,1488.6839599609375,NOGAL
1123.017578125,940.39495849609375,978.24163818359375,1501.999267578125,VID DE MESA
1132.4613037109375,1056.69873046875,1077.287353515625,3231.43896484375,PALTO
982.9224853515625,869.36309814453125,582.04296875,2808.70166015625,PALTO
1087.0987548828125,881.85577392578125,883.56982421875,1281.426025390625,VID DE MESA
1097.534423828125,955.4617919921875,1172.7496337890625,1849.545166015625,VID DE MESA
1057.74853515625,864.093017578125,827.8990478515625,1354.7265625,VID DE MESA
1021.237548828125,860.37548828125,754.0428466796875,1394.6197509765625,PALTO
1036.60791015625,856.75604248046875,924.72235107421875,1560.61572265625,VID DE MESA
881.1390380859375,700.42584228515625,446.7178039550781,3623.5458984375,PALTO
1066.4617919921875,875.71966552734375,930.90533447265625,1458.8831787109375,GRANADO
1082.339111328125,889.74993896484375,956.188232421875,1555.7086181640625,VID DE MESA
892.28192138671875,734.4075927734375,636.72528076171875,2966.943359375,PALTO
869.429443359375,659.1041259765625,452.7662353515625,2856.557373046875,PALTO
997.77581787109375,860.0843505859375,735.5435791015625,3483.06396484375,PALTO
924.904296875,803.84161376953125,548.80120849609375,2129.090576171875,PALTO
919.4217529296875,775.26641845703125,555.52105712890625,2902.166259765625,PALTO
1068.3367919921875,910.2047119140625,1123.2666015625,2046.785888671875,PALTO
984.85675048828125,871.88787841796875,767.988037109375,3721.071044921875,PALTO
875.46929931640625,701.341552734375,484.85955810546875,3386.695556640625,PALTO
1124.79638671875,934.85894775390625,901.66192626953125,1506.3890380859375,NARANJO
954.55279541015625,828.525634765625,675.98468017578125,3290.505615234375,PALTO
944.3333740234375,789.13214111328125,604.48724365234375,3596.087158203125,PALTO
901.7288818359375,762.186767578125,520.577880859375,4668.36328125,PALTO
889.11358642578125,711.76947021484375,450.5733337402344,2007.4744873046875,PALTO
1203.161865234375,1085.9793701171875,1067.4854736328125,2147.762451171875,PALTO
890.08599853515625,767.3714599609375,495.628173828125,3525.357421875,PALTO
932.13818359375,788.1080322265625,585.5477294921875,3170.087890625,MANDARINO
1052.5982666015625,879.06219482421875,1113.861328125,1853.42529296875,VID DE MESA
903.382568359375,785.52093505859375,474.3289489746094,2808.520751953125,MANDARINO
920.91265869140625,773.58636474609375,548.23760986328125,4000.7197265625,PALTO
925.30609130859375,745.8333740234375,474.4434509277344,2285.739013671875,PALTO
883.07012939453125,719.54351806640625,510.1653137207031,3341.029052734375,PALTO
971.51904296875,844.98651123046875,613.39599609375,2121.808349609375,MANDARINO
1106.059814453125,985.9859619140625,936.5687255859375,2917.860107421875,PALTO
918.18682861328125,791.1517333984375,537.6458740234375,4509.65185546875,PALTO
979.62384033203125,814.29705810546875,585.9521484375,2221.130126953125,PALTO
931.99725341796875,726.2706298828125,598.15521240234375,1855.7220458984375,PALTO
916.77825927734375,733.77740478515625,476.3481750488281,2730.750244140625,PALTO
927.564208984375,786.02325439453125,553.45513916015625,3808.61865234375,PALTO
884.41180419921875,689.81536865234375,518.177978515625,2354.26171875,PALTO
1039.9739990234375,833.0604248046875,792.869140625,1392.63916015625,VID DE MESA
904.94464111328125,726.93927001953125,513.55340576171875,2625.92041015625,PALTO
829.075927734375,631.56414794921875,406.3033447265625,2776.71142578125,PALTO
906.68206787109375,796.9632568359375,556.61334228515625,4851.35595703125,PALTO
1152.89501953125,1093.9876708984375,1025.8968505859375,2524.3486328125,NARANJO
1079.872802734375,920.59942626953125,1016.961669921875,1615.8250732421875,VID DE MESA
944.822509765625,763.830810546875,586.9757080078125,2134.970947265625,MANDARINO
1056.8966064453125,862.995849609375,960.1065673828125,1583.7257080078125,VID DE MESA
